sexe;preusuel;annais;nombre
1;ADELAIDE;1966;4
1;ADELAIDE;1969;3
1;ADELAIDE;1970;4
1;ADELAIDE;XXXX;26
1;ADELBERT;1901;4
1;ADELBERT;1903;3
1;ADELBERT;1905;4
1;ADELBERT;1907;5
1;ADELBERT;1909;3
1;ADELBERT;1920;4
1;ADELBERT;1923;5
1;ADELBERT;1924;3
1;ADELBERT;1930;3
1;ADELBERT;1937;3
1;ADELBERT;1938;4
1;ADELBERT;1956;3
1;ADELBERT;XXXX;73
1;ADELIN;1900;7
1;ADELIN;1901;8
1;ADELIN;1902;9
1;ADELIN;1903;4
1;ADELIN;1904;11
1;ADELIN;1905;4
1;ADELIN;1906;6
1;ADELIN;1907;9
1;ADELIN;1908;6
1;ADELIN;1909;9
1;ADELIN;1910;10
1;ADELIN;1911;9
1;ADELIN;1912;6
1;ADELIN;1914;6
1;ADELIN;1915;5
1;ADELIN;1918;3
1;ADELIN;1919;8
1;ADELIN;1920;7
1;ADELIN;1921;9
1;ADELIN;1922;7
1;ADELIN;1923;8
1;ADELIN;1924;8
1;ADELIN;1925;7
1;ADELIN;1926;7
1;ADELIN;1927;9
1;ADELIN;1928;7
1;ADELIN;1929;8
1;ADELIN;1930;10
1;ADELIN;1931;6
1;ADELIN;1932;4
1;ADELIN;1933;6
1;ADELIN;1934;6
1;ADELIN;1938;5
1;ADELIN;1939;3
1;ADELIN;1940;4
1;ADELIN;1947;3
1;ADELIN;1948;4
1;ADELIN;1949;3
1;ADELIN;1950;6
1;ADELIN;1951;5
1;ADELIN;1952;4
1;ADELIN;1956;3
1;ADELIN;1959;3
1;ADELIN;1962;4
1;ADELIN;1965;3
1;ADELIN;1970;3
1;ADELIN;1978;4
1;ADELIN;1980;5
1;ADELIN;1981;8
1;ADELIN;1982;9
1;ADELIN;1983;10
1;ADELIN;1984;10
1;ADELIN;1985;8
1;ADELIN;1986;14
1;ADELIN;1987;16
1;ADELIN;1988;23
1;ADELIN;1989;21
1;ADELIN;1990;22
1;ADELIN;1991;15
1;ADELIN;1992;13
1;ADELIN;1993;6
1;ADELIN;1994;14
1;ADELIN;1995;15
1;ADELIN;1996;12
1;ADELIN;1997;19
1;ADELIN;1998;18
1;ADELIN;1999;15
1;ADELIN;2000;7
1;ADELIN;2001;10
1;ADELIN;2002;10
1;ADELIN;2003;10
1;ADELIN;2004;8
1;ADELIN;2005;14
1;ADELIN;2006;11
1;ADELIN;2007;14
1;ADELIN;2008;13
1;ADELIN;2009;4
1;ADELIN;2010;9
1;ADELIN;2011;11
1;ADELIN;2012;9
1;ADELIN;2013;10
1;ADELIN;2014;8
1;ADELIN;2015;6
1;ADELIN;2016;8
1;ADELIN;2017;7
1;ADELIN;2018;8
1;ADELIN;XXXX;43
1;ADELINO;1925;3
1;ADELINO;1930;3
1;ADELINO;1932;6
1;ADELINO;1934;4
1;ADELINO;1935;6
1;ADELINO;1936;4
1;ADELINO;1949;3
1;ADELINO;1961;3
1;ADELINO;1962;3
1;ADELINO;1963;4
1;ADELINO;1965;6
1;ADELINO;1966;8
1;ADELINO;1967;11
1;ADELINO;1968;19
1;ADELINO;1969;17
1;ADELINO;1970;22
1;ADELINO;1971;28
1;ADELINO;1972;15
1;ADELINO;1973;15
1;ADELINO;1974;10
1;ADELINO;1975;13
1;ADELINO;1976;14
1;ADELINO;1977;10
1;ADELINO;1978;9
1;ADELINO;1980;4
1;ADELINO;1981;7
1;ADELINO;1982;6
1;ADELINO;1983;6
1;ADELINO;1987;3
1;ADELINO;1994;3
1;ADELINO;1997;4
1;ADELINO;1999;3
1;ADELINO;2000;4
1;ADELINO;2001;6
1;ADELINO;2008;5
1;ADELINO;2016;3
1;ADELINO;XXXX;75
1;ADELIO;1958;3
1;ADELIO;1967;4
1;ADELIO;1969;3
1;ADELIO;1970;6
1;ADELIO;1971;4
1;ADELIO;1974;3
1;ADELIO;2004;3
1;ADELIO;2008;6
1;ADELIO;2010;5
1;ADELIO;2011;3
1;ADELIO;2014;4
1;ADELIO;2015;3
1;ADELIO;2016;4
1;ADELIO;2018;3
1;ADELIO;XXXX;42
1;ADELMO;1928;3
1;ADELMO;1931;3
1;ADELMO;XXXX;29
1;ADELPHE;1902;3
1;ADELPHE;1913;3
1;ADELPHE;1976;3
1;ADELPHE;1997;3
1;ADELPHE;2009;3
1;ADELPHE;XXXX;56
1;ADELSON;1901;3
1;ADELSON;1902;3
1;ADELSON;1903;6
1;ADELSON;1904;6
1;ADELSON;1906;3
1;ADELSON;1908;6
1;ADELSON;1909;6
1;ADELSON;1910;4
1;ADELSON;1912;6
1;ADELSON;1916;7
1;ADELSON;1917;3
1;ADELSON;1918;3
1;ADELSON;1920;3
1;ADELSON;1922;6
1;ADELSON;1925;3
1;ADELSON;1930;4
1;ADELSON;2002;3
1;ADELSON;2005;3
1;ADELSON;2008;3
1;ADELSON;XXXX;58
1;ADEM;1972;3
1;ADEM;1974;3
1;ADEM;1975;4
1;ADEM;1976;14
1;ADEM;1977;17
1;ADEM;1978;22
1;ADEM;1979;23
1;ADEM;1980;30
1;ADEM;1981;26
1;ADEM;1982;31
1;ADEM;1983;30
1;ADEM;1984;46
1;ADEM;1985;37
1;ADEM;1986;38
1;ADEM;1987;28
1;ADEM;1988;27
1;ADEM;1989;37
1;ADEM;1990;53
1;ADEM;1991;46
1;ADEM;1992;35
1;ADEM;1993;51
1;ADEM;1994;65
1;ADEM;1995;43
1;ADEM;1996;63
1;ADEM;1997;54
1;ADEM;1998;78
1;ADEM;1999;92
1;ADEM;2000;86
1;ADEM;2001;93
1;ADEM;2002;151
1;ADEM;2003;159
1;ADEM;2004;188
1;ADEM;2005;235
1;ADEM;2006;290
1;ADEM;2007;321
1;ADEM;2008;364
1;ADEM;2009;394
1;ADEM;2010;420
1;ADEM;2011;542
1;ADEM;2012;648
1;ADEM;2013;652
1;ADEM;2014;751
1;ADEM;2015;754
1;ADEM;2016;767
1;ADEM;2017;751
1;ADEM;2018;773
1;ADEM;XXXX;11
1;ADEMAR;1912;3
1;ADEMAR;XXXX;43
1;ADEME;2001;4
1;ADEME;2003;4
1;ADEME;2004;5
1;ADEME;2005;8
1;ADEME;2006;13
1;ADEME;2007;18
1;ADEME;2008;21
1;ADEME;2009;10
1;ADEME;2010;8
1;ADEME;2011;11
1;ADEME;2012;10
1;ADEME;2013;5
1;ADEME;2014;9
1;ADEME;2015;8
1;ADEME;2016;6
1;ADEME;2017;3
1;ADEME;2018;3
1;ADEME;XXXX;6
1;ADEN;1991;3
1;ADEN;1994;3
1;ADEN;1995;3
1;ADEN;1997;5
1;ADEN;1998;3
1;ADEN;2000;6
1;ADEN;2001;7
1;ADEN;2003;4
1;ADEN;2004;6
1;ADEN;2005;3
1;ADEN;2006;9
1;ADEN;2007;10
1;ADEN;2008;13
1;ADEN;2009;23
1;ADEN;2010;21
1;ADEN;2011;23
1;ADEN;2012;27
1;ADEN;2013;37
1;ADEN;2014;60
1;ADEN;2015;60
1;ADEN;2016;81
1;ADEN;2017;85
1;ADEN;2018;95
1;ADEN;XXXX;16
1;ADEODAT;1901;3
1;ADEODAT;1904;4
1;ADEODAT;1905;4
1;ADEODAT;1908;3
1;ADEODAT;XXXX;16
1;ADERITO;1964;4
1;ADERITO;1966;4
1;ADERITO;1967;6
1;ADERITO;1968;5
1;ADERITO;1969;12
1;ADERITO;1970;5
1;ADERITO;1971;9
1;ADERITO;1972;12
1;ADERITO;1973;9
1;ADERITO;1974;10
1;ADERITO;1975;5
1;ADERITO;1976;8
1;ADERITO;1977;7
1;ADERITO;1979;5
1;ADERITO;XXXX;19
1;ADHAM;1985;4
1;ADHAM;1990;3
1;ADHAM;1991;4
1;ADHAM;1992;4
1;ADHAM;1995;4
1;ADHAM;1996;4
1;ADHAM;1999;11
1;ADHAM;2000;19
1;ADHAM;2001;16
1;ADHAM;2002;6
1;ADHAM;2003;6
1;ADHAM;2004;10
1;ADHAM;2005;10
1;ADHAM;2006;10
1;ADHAM;2007;15
1;ADHAM;2008;13
1;ADHAM;2009;9
1;ADHAM;2010;15
1;ADHAM;2011;17
1;ADHAM;2012;24
1;ADHAM;2013;27
1;ADHAM;2014;20
1;ADHAM;2015;16
1;ADHAM;2016;14
1;ADHAM;2017;20
1;ADHAM;2018;17
1;ADHAM;XXXX;12
1;ADHAN;2005;3
1;ADHAN;2008;6
1;ADHAN;2010;3
1;ADHAN;2012;7
1;ADHAN;2013;11
1;ADHAN;2014;16
1;ADHAN;2015;7
1;ADHAN;2016;12
1;ADHAN;2017;20
1;ADHAN;2018;16
1;ADHAN;XXXX;6
1;ADHEM;1990;3
1;ADHEM;2002;3
1;ADHEM;2012;6
1;ADHEM;2013;9
1;ADHEM;2014;5
1;ADHEM;2015;3
1;ADHEM;2016;5
1;ADHEM;2018;4
1;ADHEM;XXXX;22
1;ADHEMAR;1900;5
1;ADHEMAR;1901;6
1;ADHEMAR;1902;4
1;ADHEMAR;1903;7
1;ADHEMAR;1904;8
1;ADHEMAR;1905;4
1;ADHEMAR;1906;7
1;ADHEMAR;1908;9
1;ADHEMAR;1909;5
1;ADHEMAR;1910;5
1;ADHEMAR;1911;5
1;ADHEMAR;1912;6
1;ADHEMAR;1913;5
1;ADHEMAR;1914;4
1;ADHEMAR;1915;4
1;ADHEMAR;1916;5
1;ADHEMAR;1918;4
1;ADHEMAR;1919;6
1;ADHEMAR;1920;3
1;ADHEMAR;1921;4
1;ADHEMAR;1923;6
1;ADHEMAR;1924;4
1;ADHEMAR;1932;3
1;ADHEMAR;1934;3
1;ADHEMAR;2002;6
1;ADHEMAR;XXXX;51
1;ADHEN;2009;4
1;ADHEN;2013;7
1;ADHEN;2015;9
1;ADHEN;2016;5
1;ADHEN;2017;9
1;ADHEN;2018;14
1;ADHEN;XXXX;11
1;ADI;1993;3
1;ADI;1997;3
1;ADI;2002;3
1;ADI;2005;3
1;ADI;2006;3
1;ADI;2010;4
1;ADI;2011;6
1;ADI;2013;6
1;ADI;2015;7
1;ADI;2016;6
1;ADI;2017;3
1;ADI;2018;5
1;ADI;XXXX;35
1;ADIB;1973;3
1;ADIB;1979;3
1;ADIB;1981;8
1;ADIB;1984;4
1;ADIB;1985;7
1;ADIB;1986;4
1;ADIB;1988;4
1;ADIB;1989;4
1;ADIB;1991;9
1;ADIB;1992;8
1;ADIB;1993;4
1;ADIB;1994;4
1;ADIB;1995;5
1;ADIB;1996;4
1;ADIB;1997;5
1;ADIB;1999;4
1;ADIB;2000;10
1;ADIB;2001;8
1;ADIB;2002;10
1;ADIB;2003;6
1;ADIB;2004;11
1;ADIB;2005;15
1;ADIB;2006;18
1;ADIB;2007;20
1;ADIB;2008;10
1;ADIB;2009;17
1;ADIB;2010;26
1;ADIB;2011;21
1;ADIB;2012;28
1;ADIB;2013;19
1;ADIB;2014;22
1;ADIB;2015;32
1;ADIB;2016;27
1;ADIB;2017;21
1;ADIB;2018;23
1;ADIB;XXXX;24
1;ADIEL;2008;4
1;ADIEL;2014;3
1;ADIEL;2015;3
1;ADIEL;XXXX;24
1;ADIL;1971;6
1;ADIL;1972;9
1;ADIL;1973;16
1;ADIL;1974;35
1;ADIL;1975;35
1;ADIL;1976;60
1;ADIL;1977;97
1;ADIL;1978;126
1;ADIL;1979;121
1;ADIL;1980;147
1;ADIL;1981;127
1;ADIL;1982;132
1;ADIL;1983;105
1;ADIL;1984;97
1;ADIL;1985;116
1;ADIL;1986;102
1;ADIL;1987;96
1;ADIL;1988;95
1;ADIL;1989;88
1;ADIL;1990;83
1;ADIL;1991;88
1;ADIL;1992;95
1;ADIL;1993;77
1;ADIL;1994;99
1;ADIL;1995;91
1;ADIL;1996;91
1;ADIL;1997;85
1;ADIL;1998;109
1;ADIL;1999;126
1;ADIL;2000;107
1;ADIL;2001;106
1;ADIL;2002;112
1;ADIL;2003;135
1;ADIL;2004;122
1;ADIL;2005;108
1;ADIL;2006;118
1;ADIL;2007;124
1;ADIL;2008;134
1;ADIL;2009;146
1;ADIL;2010;145
1;ADIL;2011;164
1;ADIL;2012;141
1;ADIL;2013;149
1;ADIL;2014;145
1;ADIL;2015;136
1;ADIL;2016;133
1;ADIL;2017;146
1;ADIL;2018;156
1;ADIL;XXXX;6
1;ADILE;1975;10
1;ADILE;1976;10
1;ADILE;1977;11
1;ADILE;1978;20
1;ADILE;1979;17
1;ADILE;1980;22
1;ADILE;1981;24
1;ADILE;1982;16
1;ADILE;1983;13
1;ADILE;1984;15
1;ADILE;1985;14
1;ADILE;1986;12
1;ADILE;1987;14
1;ADILE;1988;5
1;ADILE;1989;10
1;ADILE;1990;8
1;ADILE;1991;8
1;ADILE;1992;7
1;ADILE;1993;8
1;ADILE;1994;6
1;ADILE;1999;3
1;ADILE;2000;3
1;ADILE;2001;4
1;ADILE;2003;3
1;ADILE;2004;5
1;ADILE;2006;3
1;ADILE;2007;3
1;ADILE;2014;3
1;ADILE;XXXX;17
1;ADILLE;1981;3
1;ADILLE;XXXX;20
1;ADILSON;1981;4
1;ADILSON;1987;4
1;ADILSON;1988;4
1;ADILSON;1992;4
1;ADILSON;1998;3
1;ADILSON;2001;3
1;ADILSON;2003;4
1;ADILSON;2005;5
1;ADILSON;2006;6
1;ADILSON;2007;3
1;ADILSON;2008;7
1;ADILSON;2009;4
1;ADILSON;2010;3
1;ADILSON;2011;3
1;ADILSON;2013;3
1;ADILSON;2016;3
1;ADILSON;2018;3
1;ADILSON;XXXX;33
1;ADIM;2003;3
1;ADIM;2005;4
1;ADIM;2013;4
1;ADIM;2014;7
1;ADIM;2015;4
1;ADIM;2016;6
1;ADIM;2018;5
1;ADIM;XXXX;27
1;ADIN;2002;3
1;ADIN;2006;5
1;ADIN;2008;7
1;ADIN;2009;3
1;ADIN;2010;4
1;ADIN;2013;6
1;ADIN;2014;8
1;ADIN;2015;6
1;ADIN;2016;7
1;ADIN;2017;4
1;ADIN;XXXX;14
1;ADIS;1997;3
1;ADIS;2002;4
1;ADIS;2003;3
1;ADIS;2005;4
1;ADIS;2006;6
1;ADIS;2007;3
1;ADIS;2018;3
1;ADIS;XXXX;33
1;ADITYA;1998;3
1;ADITYA;2005;3
1;ADITYA;2006;4
1;ADITYA;2007;4
1;ADITYA;2008;5
1;ADITYA;2009;3
1;ADITYA;2010;5
1;ADITYA;2011;3
1;ADITYA;2013;4
1;ADITYA;2014;5
1;ADITYA;2015;6
1;ADITYA;2016;5
1;ADITYA;2017;4
1;ADITYA;2018;4
1;ADITYA;XXXX;11
1;ADJI;1998;3
1;ADJI;2002;6
1;ADJI;2008;3
1;ADJI;XXXX;26
1;ADJMAL;2002;3
1;ADJMAL;2005;3
1;ADJMAL;2008;3
1;ADJMAL;XXXX;22
1;ADLAN;1981;3
1;ADLAN;1991;3
1;ADLAN;1995;3
1;ADLAN;1999;5
1;ADLAN;2001;3
1;ADLAN;2002;7
1;ADLAN;2003;4
1;ADLAN;2004;7
1;ADLAN;2005;5
1;ADLAN;2006;10
1;ADLAN;2007;5
1;ADLAN;2008;6
1;ADLAN;2009;10
1;ADLAN;2010;4
1;ADLAN;2011;3
1;ADLAN;2012;5
1;ADLAN;2013;4
1;ADLAN;2014;3
1;ADLAN;2015;5
1;ADLAN;2016;7
1;ADLAN;2017;7
1;ADLAN;2018;4
1;ADLAN;XXXX;15
1;ADLANE;1979;5
1;ADLANE;1980;5
1;ADLANE;1982;7
1;ADLANE;1984;3
1;ADLANE;1985;4
1;ADLANE;1990;5
1;ADLANE;1991;3
1;ADLANE;1993;3
1;ADLANE;1994;3
1;ADLANE;1996;6
1;ADLANE;1998;7
1;ADLANE;1999;4
1;ADLANE;2001;10
1;ADLANE;2002;15
1;ADLANE;2003;10
1;ADLANE;2004;7
1;ADLANE;2005;10
1;ADLANE;2006;11
1;ADLANE;2007;8
1;ADLANE;2008;9
1;ADLANE;2009;7
1;ADLANE;2010;6
1;ADLANE;2011;9
1;ADLANE;2012;3
1;ADLANE;2013;6
1;ADLANE;2014;12
1;ADLANE;2015;7
1;ADLANE;2016;7
1;ADLANE;2017;7
1;ADLANE;XXXX;21
1;ADLEN;1968;3
1;ADLEN;1976;5
1;ADLEN;1979;3
1;ADLEN;1980;5
1;ADLEN;1982;6
1;ADLEN;1983;3
1;ADLEN;1984;3
1;ADLEN;1985;5
1;ADLEN;1986;3
1;ADLEN;1987;3
1;ADLEN;1988;3
1;ADLEN;1989;3
1;ADLEN;1990;5
1;ADLEN;1991;9
1;ADLEN;1994;3
1;ADLEN;1995;3
1;ADLEN;1996;3
1;ADLEN;1997;5
1;ADLEN;1999;3
1;ADLEN;2000;3
1;ADLEN;2001;6
1;ADLEN;2002;3
1;ADLEN;2003;7
1;ADLEN;2004;5
1;ADLEN;2006;4
1;ADLEN;2007;4
1;ADLEN;2008;6
1;ADLEN;2009;4
1;ADLEN;2010;9
1;ADLEN;2011;5
1;ADLEN;2015;3
1;ADLEN;XXXX;22
1;ADLENE;1980;4
1;ADLENE;1981;3
1;ADLENE;1983;3
1;ADLENE;1984;3
1;ADLENE;1986;4
1;ADLENE;1987;3
1;ADLENE;1991;4
1;ADLENE;1992;3
1;ADLENE;1993;4
1;ADLENE;1994;3
1;ADLENE;1995;4
1;ADLENE;1997;3
1;ADLENE;1998;3
1;ADLENE;1999;6
1;ADLENE;2002;5
1;ADLENE;2003;7
1;ADLENE;2004;6
1;ADLENE;2005;9
1;ADLENE;2006;3
1;ADLENE;2007;6
1;ADLENE;2008;3
1;ADLENE;2009;4
1;ADLENE;2010;3
1;ADLENE;2011;5
1;ADLENE;2012;3
1;ADLENE;2013;5
1;ADLENE;2014;6
1;ADLENE;2016;5
1;ADLENE;2017;5
1;ADLENE;XXXX;24
1;ADLER;1992;3
1;ADLER;XXXX;18
1;ADLEY;2011;3
1;ADLEY;2013;3
1;ADLEY;XXXX;14
1;ADLI;XXXX;23
1;ADLÈNE;2015;3
1;ADLÈNE;2016;5
1;ADLÈNE;2018;4
1;ADLÈNE;XXXX;13
1;ADMIR;1975;3
1;ADMIR;2001;3
1;ADMIR;2007;4
1;ADMIR;2009;5
1;ADMIR;2018;3
1;ADMIR;XXXX;37
1;ADNAN;1972;4
1;ADNAN;1974;7
1;ADNAN;1975;9
1;ADNAN;1976;13
1;ADNAN;1977;13
1;ADNAN;1978;12
1;ADNAN;1979;10
1;ADNAN;1980;16
1;ADNAN;1981;20
1;ADNAN;1982;19
1;ADNAN;1983;19
1;ADNAN;1984;15
1;ADNAN;1985;17
1;ADNAN;1986;17
1;ADNAN;1987;12
1;ADNAN;1988;19
1;ADNAN;1989;22
1;ADNAN;1990;23
1;ADNAN;1991;21
1;ADNAN;1992;13
1;ADNAN;1993;16
1;ADNAN;1994;17
1;ADNAN;1995;14
1;ADNAN;1996;17
1;ADNAN;1997;21
1;ADNAN;1998;15
1;ADNAN;1999;20
1;ADNAN;2000;18
1;ADNAN;2001;17
1;ADNAN;2002;20
1;ADNAN;2003;21
1;ADNAN;2004;22
1;ADNAN;2005;20
1;ADNAN;2006;17
1;ADNAN;2007;24
1;ADNAN;2008;23
1;ADNAN;2009;20
1;ADNAN;2010;25
1;ADNAN;2011;29
1;ADNAN;2012;22
1;ADNAN;2013;29
1;ADNAN;2014;30
1;ADNAN;2015;38
1;ADNAN;2016;27
1;ADNAN;2017;33
1;ADNAN;2018;41
1;ADNAN;XXXX;6
1;ADNANE;1972;3
1;ADNANE;1973;4
1;ADNANE;1974;3
1;ADNANE;1975;7
1;ADNANE;1976;5
1;ADNANE;1977;7
1;ADNANE;1978;13
1;ADNANE;1979;16
1;ADNANE;1980;22
1;ADNANE;1981;13
1;ADNANE;1982;21
1;ADNANE;1983;12
1;ADNANE;1984;19
1;ADNANE;1985;25
1;ADNANE;1986;14
1;ADNANE;1987;28
1;ADNANE;1988;11
1;ADNANE;1989;12
1;ADNANE;1990;14
1;ADNANE;1991;16
1;ADNANE;1992;13
1;ADNANE;1993;8
1;ADNANE;1994;12
1;ADNANE;1995;13
1;ADNANE;1996;18
1;ADNANE;1997;14
1;ADNANE;1998;9
1;ADNANE;1999;13
1;ADNANE;2000;11
1;ADNANE;2001;22
1;ADNANE;2002;25
1;ADNANE;2003;20
1;ADNANE;2004;24
1;ADNANE;2005;21
1;ADNANE;2006;22
1;ADNANE;2007;31
1;ADNANE;2008;32
1;ADNANE;2009;34
1;ADNANE;2010;29
1;ADNANE;2011;39
1;ADNANE;2012;30
1;ADNANE;2013;42
1;ADNANE;2014;34
1;ADNANE;2015;57
1;ADNANE;2016;49
1;ADNANE;2017;25
1;ADNANE;2018;27
1;ADNANE;XXXX;7
1;ADNEN;1978;3
1;ADNEN;1979;6
1;ADNEN;1980;3
1;ADNEN;1981;4
1;ADNEN;1982;3
1;ADNEN;1983;5
1;ADNEN;1986;4
1;ADNEN;1991;3
1;ADNEN;1993;3
1;ADNEN;2005;3
1;ADNEN;2018;4
1;ADNEN;XXXX;35
1;ADNENE;1978;3
1;ADNENE;1983;3
1;ADNENE;1987;3
1;ADNENE;1990;3
1;ADNENE;1993;6
1;ADNENE;2006;3
1;ADNENE;2007;3
1;ADNENE;2011;3
1;ADNENE;XXXX;38
1;ADOLF;1906;3
1;ADOLF;1910;4
1;ADOLF;1912;3
1;ADOLF;1917;3
1;ADOLF;1941;6
1;ADOLF;1942;4
1;ADOLF;1943;4
1;ADOLF;1944;3
1;ADOLF;XXXX;25
1;ADOLFO;1912;3
1;ADOLFO;1925;3
1;ADOLFO;1927;3
1;ADOLFO;1929;4
1;ADOLFO;1933;3
1;ADOLFO;1954;3
1;ADOLFO;1958;4
1;ADOLFO;1959;3
1;ADOLFO;1961;4
1;ADOLFO;1962;8
1;ADOLFO;1963;4
1;ADOLFO;1964;8
1;ADOLFO;1965;9
1;ADOLFO;1966;12
1;ADOLFO;1967;10
1;ADOLFO;1968;4
1;ADOLFO;1969;9
1;ADOLFO;1970;5
1;ADOLFO;1971;6
1;ADOLFO;1972;11
1;ADOLFO;1974;6
1;ADOLFO;1975;5
1;ADOLFO;1977;4
1;ADOLFO;1978;5
1;ADOLFO;XXXX;40
1;ADOLPH;1901;7
1;ADOLPH;1903;4
1;ADOLPH;1904;3
1;ADOLPH;1908;3
1;ADOLPH;1909;3
1;ADOLPH;1911;8
1;ADOLPH;1912;3
1;ADOLPH;1915;4
1;ADOLPH;XXXX;24
1;ADOLPHE;1900;495
1;ADOLPHE;1901;575
1;ADOLPHE;1902;560
1;ADOLPHE;1903;545
1;ADOLPHE;1904;540
1;ADOLPHE;1905;560
1;ADOLPHE;1906;554
1;ADOLPHE;1907;588
1;ADOLPHE;1908;593
1;ADOLPHE;1909;583
1;ADOLPHE;1910;584
1;ADOLPHE;1911;506
1;ADOLPHE;1912;511
1;ADOLPHE;1913;539
1;ADOLPHE;1914;496
1;ADOLPHE;1915;340
1;ADOLPHE;1916;259
1;ADOLPHE;1917;253
1;ADOLPHE;1918;287
1;ADOLPHE;1919;272
1;ADOLPHE;1920;446
1;ADOLPHE;1921;416
1;ADOLPHE;1922;391
1;ADOLPHE;1923;333
1;ADOLPHE;1924;317
1;ADOLPHE;1925;366
1;ADOLPHE;1926;309
1;ADOLPHE;1927;311
1;ADOLPHE;1928;312
1;ADOLPHE;1929;277
1;ADOLPHE;1930;281
1;ADOLPHE;1931;290
1;ADOLPHE;1932;240
1;ADOLPHE;1933;213
1;ADOLPHE;1934;174
1;ADOLPHE;1935;186
1;ADOLPHE;1936;161
1;ADOLPHE;1937;140
1;ADOLPHE;1938;112
1;ADOLPHE;1939;117
1;ADOLPHE;1940;103
1;ADOLPHE;1941;126
1;ADOLPHE;1942;80
1;ADOLPHE;1943;65
1;ADOLPHE;1944;53
1;ADOLPHE;1945;27
1;ADOLPHE;1946;52
1;ADOLPHE;1947;38
1;ADOLPHE;1948;35
1;ADOLPHE;1949;45
1;ADOLPHE;1950;48
1;ADOLPHE;1951;22
1;ADOLPHE;1952;35
1;ADOLPHE;1953;39
1;ADOLPHE;1954;33
1;ADOLPHE;1955;29
1;ADOLPHE;1956;31
1;ADOLPHE;1957;26
1;ADOLPHE;1958;24
1;ADOLPHE;1959;26
1;ADOLPHE;1960;31
1;ADOLPHE;1961;34
1;ADOLPHE;1962;27
1;ADOLPHE;1963;28
1;ADOLPHE;1964;20
1;ADOLPHE;1965;22
1;ADOLPHE;1966;23
1;ADOLPHE;1967;19
1;ADOLPHE;1968;15
1;ADOLPHE;1969;20
1;ADOLPHE;1970;15
1;ADOLPHE;1971;17
1;ADOLPHE;1972;17
1;ADOLPHE;1973;13
1;ADOLPHE;1974;15
1;ADOLPHE;1975;10
1;ADOLPHE;1976;6
1;ADOLPHE;1977;6
1;ADOLPHE;1978;10
1;ADOLPHE;1979;8
1;ADOLPHE;1980;5
1;ADOLPHE;1981;8
1;ADOLPHE;1982;3
1;ADOLPHE;1983;5
1;ADOLPHE;1984;6
1;ADOLPHE;1985;6
1;ADOLPHE;1986;5
1;ADOLPHE;1987;9
1;ADOLPHE;1988;9
1;ADOLPHE;1990;6
1;ADOLPHE;1991;4
1;ADOLPHE;1992;4
1;ADOLPHE;1994;5
1;ADOLPHE;1996;6
1;ADOLPHE;1997;3
1;ADOLPHE;2003;3
1;ADOLPHE;2007;3
1;ADOLPHE;XXXX;25
1;ADON;2014;3
1;ADON;2018;5
1;ADON;XXXX;19
1;ADONAI;2004;6
1;ADONAI;2005;6
1;ADONAI;2009;6
1;ADONAI;2010;8
1;ADONAI;2011;4
1;ADONAI;2012;5
1;ADONAI;2013;3
1;ADONAI;2014;3
1;ADONAI;2015;3
1;ADONAI;2016;5
1;ADONAI;2018;4
1;ADONAI;XXXX;21
1;ADONAÏ;2011;8
1;ADONAÏ;2012;9
1;ADONAÏ;2013;7
1;ADONAÏ;2014;6
1;ADONAÏ;2015;5
1;ADONAÏ;2016;3
1;ADONAÏ;2017;10
1;ADONAÏ;2018;7
1;ADONAÏ;XXXX;3
1;ADONIS;1900;22
1;ADONIS;1901;17
1;ADONIS;1902;20
1;ADONIS;1903;20
1;ADONIS;1904;17
1;ADONIS;1905;17
1;ADONIS;1906;18
1;ADONIS;1907;22
1;ADONIS;1908;17
1;ADONIS;1909;18
1;ADONIS;1910;10
1;ADONIS;1911;19
1;ADONIS;1912;12
1;ADONIS;1913;17
1;ADONIS;1914;17
1;ADONIS;1915;10
1;ADONIS;1916;4
1;ADONIS;1917;10
1;ADONIS;1918;8
1;ADONIS;1919;4
1;ADONIS;1920;13
1;ADONIS;1921;10
1;ADONIS;1922;10
1;ADONIS;1923;8
1;ADONIS;1924;12
1;ADONIS;1925;9
1;ADONIS;1926;14
1;ADONIS;1927;6
1;ADONIS;1928;6
1;ADONIS;1929;8
1;ADONIS;1930;3
1;ADONIS;1931;8
1;ADONIS;1932;6
1;ADONIS;1933;8
1;ADONIS;1934;8
1;ADONIS;1935;5
1;ADONIS;1936;3
1;ADONIS;1937;4
1;ADONIS;1938;4
1;ADONIS;1941;3
1;ADONIS;1942;3
1;ADONIS;1943;3
1;ADONIS;1952;4
1;ADONIS;1954;3
1;ADONIS;1962;3
1;ADONIS;1967;3
1;ADONIS;1968;3
1;ADONIS;1970;3
1;ADONIS;1972;4
1;ADONIS;1974;3
1;ADONIS;1977;4
1;ADONIS;1978;4
1;ADONIS;1979;3
1;ADONIS;1982;5
1;ADONIS;1983;3
1;ADONIS;1984;3
1;ADONIS;1985;3
1;ADONIS;1986;3
1;ADONIS;1987;4
1;ADONIS;1989;4
1;ADONIS;1990;6
1;ADONIS;1991;7
1;ADONIS;1992;11
1;ADONIS;1993;6
1;ADONIS;1994;8
1;ADONIS;1995;13
1;ADONIS;1996;9
1;ADONIS;1997;7
1;ADONIS;1998;9
1;ADONIS;1999;18
1;ADONIS;2000;26
1;ADONIS;2001;21
